,Document,Topic,Name,Top_n_words,Probability,Representative_document
3998,rt : we need to legalize cannabis as a nation once and for all.,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.866020833,FALSE
4000,rt : cannabis wird legalisiert.,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,1,FALSE
4058,rt : cannabis wird legalisiert,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,1,FALSE
4078,rt : heres to nationwide decriminalization and legalization of cannabis and psychedelics in,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.92316941,FALSE
4124,rt : looks to me like if the methodist church has enough money to lobby against cannabis legalization then they would h,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.8142233,FALSE
4128,of all the legislation that could have passed the last two years. cannabis should have been legalized.,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.783330902,FALSE
4186,vamos a poner todo nuestro corazn y alma para que podamos legalizar el #cannabis o #marijuana de uso medicinal industrial y de uso adulto asi teniendo una #honduras mas seguro y aprovechando al mximo los recursos policias para ir tras corruptos asesinos y traficantes de blancas,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.811215016,TRUE
4373,legalization of cannabis and full gaming. only i support. add to my record below of being the peoples champion: boom i win.,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.777261662,FALSE
4394,cannabis should be legal.,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.782562499,FALSE
4740,rt : recreational cannabis is now available for legal sale to adults in ct +. i was honored to have cut the ribbon for the fir,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,1,FALSE
4832,"rt : speaker robin vos says there's no ""pathway"" to fully legalizing cannabis in wi. one of the most popular policies across",14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.808708711,FALSE
4837,"full federal legalization of cannabis is probably at this point at least three-plus years away, terrascend ceo says, adding: we certainly need some progress as it relates to the fact that cannabis companies cant deduct their operating expenses.",14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.80383366,FALSE
6087,rt : crikey readers reckon legalising cannabis would be pretty good all around. what do you think? let us know in the comments,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.822118107,FALSE
6360,rt : something has gone wrong with the status of cannabis in jamaica. it was supposed to be legalized but in,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.830154926,FALSE
6372,"rt : its time to legalize cannabis. for health, wealth and liberty.",14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.913388104,FALSE
6572,aber cannabis legalisieren wollen,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.844246343,FALSE
6636,"rt : since cannabis laws have loosened, the restrictions on cannabis users gun rights have gotten tighter. but, it looks li",14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.80381933,FALSE
6646,rt : do you think cannabis should be legalized?,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.822118107,FALSE
6674,rt : decriminalizing cannabis has overwhelming support not just in conservative south carolina but across the country. as conserv,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,1,FALSE
7909,rt : they said the same thing about cannabis legalization.,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.911851372,FALSE
8044,rt : legalizing marijuana in ohio is a no-brainer - and overdue: dave lange #cannabis #marijuana,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.791113811,FALSE
8259,"hmmm...legalizing cannabis is critical as an equity issue, and i'm concerned that promoting this vision of apple-store aesthetics as a goal for mn is a buy-in to the anti-blackness of the pro-criminalization argument.",14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.822118107,FALSE
8326,rt : yes. i am happy about legalizing cannabis,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.932792735,FALSE
8337,smoking cannabis is legal here so i think its okay,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.822118107,FALSE
8652,rt : answer is clear. legalise cannabis,14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,0.852200726,FALSE
8749,"rt : they will one day soon make cannabis legal, federally. but rest assured that when that time arrives, every single lice",14,14_legalize_legalising_legal_legalized,legalize - legalising - legal - legalized - legalise - legalization - legalizing - federally - overdue - time,1,FALSE
39,"rt : because cannabis and all other substances are a matter of personal choice and health, they must be taken away from criminal",15,15_alcohol_safer_much_criminal,alcohol - safer - much - criminal - less - people - better - hold - position - low,0.921585337,FALSE
46,"rt : cannabis is so much less harmful than tobacco &amp; alcohol, its medicine ffs. there are so many benefits to legalising it, i",15,15_alcohol_safer_much_criminal,alcohol - safer - much - criminal - less - people - better - hold - position - low,0.888935554,FALSE
66,rt : #cannabisreformireland the evidence shows cannabis is less damaging than alcohol and tobacco. to criminalise its use is a pol,15,15_alcohol_safer_much_criminal,alcohol - safer - much - criminal - less - people - better - hold - position - low,1,FALSE
467,if people would use cannabis instead of heroin krack lsd or fentanyl much less people would die or get sick but the system wants it that way,15,15_alcohol_safer_much_criminal,alcohol - safer - much - criminal - less - people - better - hold - position - low,1,FALSE
981,"basically if you are not sick and rich you are deemed to be a criminal and that is the bottom line, using cannabis for the prevention of illness is a criminal offence ....",15,15_alcohol_safer_much_criminal,alcohol - safer - much - criminal - less - people - better - hold - position - low,1,FALSE
994,"rules that are much stricter for cannabis than for alcohol signal, falsely, that weed is more dangerous than alcohol. using pharmacy as a channel signals (to me) that weed consumers are somehow ""sick"". that weed is like methadone. that cannabis consumers are low lives.",15,15_alcohol_safer_much_criminal,alcohol - safer - much - criminal - less - people - better - hold - position - low,1,TRUE
1541,rt : el uribismo no quiere cannabis de uso medicinal o adulto y est frenando la generacin de medio milln de empleos e ingres,15,15_alcohol_safer_much_criminal,alcohol - safer - much - criminal - less - people - better - hold - position - low,0.964549984,FALSE
1681,"does hold the position that adults who use cannabis non-problematically should face criminal punishment for possession or use? should ethanol be banned &amp; its users punished for possession, based on the vastly higher number of road accidents the drug causes?",15,15_alcohol_safer_much_criminal,alcohol - safer - much - criminal - less - people - better - hold - position - low,0.842896376,FALSE
1690,rt : ill say this for cannabis promoters: why should they lie any less than big pharma?,15,15_alcohol_safer_much_criminal,alcohol - safer - much - criminal - less - people - better - hold - position - low,0.785191247,FALSE
2002,"gente, yo creo en el uso del cannabis como medicina pero una cosa es un asunto mdico, y otra cosa es hacer coquito con cannabis. no se debe usar el cannabis medicinal como excusa para legalizar la droga. a quien le haga bien para una condicin mdica, bien, pero solo para eso",15,15_alcohol_safer_much_criminal,alcohol - safer - much - criminal - less - people - better - hold - position - low,0.997783007,FALSE
2033,"what a very fascinating, albeit it myopic and narrow, lens to view this situation with. by your logic, do you need intoxicants such as alcohol or cannabis to survive? if not, why are they legal?",15,15_alcohol_safer_much_criminal,alcohol - safer - much - criminal - less - people - better - hold - position - low,1,FALSE
2487,"hey, this is be precisely why you want cannabis regulated. because it is a controlled substance that can be harmful. you know, like tobacco, alcohol, guns, etc. side note: cannabis is also the only out of all those that's also considered medicine.",15,15_alcohol_safer_much_criminal,alcohol - safer - much - criminal - less - people - better - hold - position - low,0.856303344,FALSE
2796,"narcissist. better ways to help the advancement of less fortunate people, than to invest in the cannabis industry.",15,15_alcohol_safer_much_criminal,alcohol - safer - much - criminal - less - people - better - hold - position - low,1,FALSE
2911,rt : satanizar el consumo de drogas as solo empeora el tab y marginaliza a las personas. el cannabis puede ser medicina paliativa,15,15_alcohol_safer_much_criminal,alcohol - safer - much - criminal - less - people - better - hold - position - low,0.796771421,FALSE
2942,"why is it ok for people to ruin their lives with alcohol being perfectly legal, but cannabis is illegal which is much safer and less deadly.",15,15_alcohol_safer_much_criminal,alcohol - safer - much - criminal - less - people - better - hold - position - low,1,TRUE
3517,rt : cannabis is exponentially safer compared to alcohol and any reduction in alcohol use is a good thing overall for society from,15,15_alcohol_safer_much_criminal,alcohol - safer - much - criminal - less - people - better - hold - position - low,0.941007583,FALSE
